smiles,pchembl
CC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3C[C@@H](O)[C@H](O)C3)ccc2c1=O)C(F)(F)C(F)(F)F,8.05
CC(OCCN1CCCCCC1)(c1ccccc1)c1ccc(Cl)cc1,6.41
CC(c1ccc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1)N1CCN(C2CCCCC2)CC1,7.48
CC(c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1)N1CCN(C2CCCCC2)CC1,9.22
CC(c1ccc(S(=O)(=O)c2ccc(S(C)(=O)=O)cc2)cc1)N1CCN(C2CCCCC2)CC1,7.44
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(C)CC1,7.47
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(C2CCCCC2)CC1,9.7
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(CCO)CC1,7.58
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCNCC1,7.43
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2-c2ccccc21.[Br-],8.68
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2Oc2ccccc21.[Br-],9.57
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F,6.85
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCN3CCN(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)CC3)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.690000000000001
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCN3CCN(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)CC3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.06
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)cn3)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F,8.145
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)cn3)c3cccc(S(=O)(=O)O)c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,9.1
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)cn3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,9.03
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCc3cc(C(=O)NCCN4CCC(N5CCC(n6c(=O)[nH]c7ccccc76)CC5)CC4)cc(C(=O)NCCN4CCN(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)CC4)c3)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCCS(=O)(=O)O)c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,9.19
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCc3cc(C(=O)NCCNC(=O)CCc4cn(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)cn4)cc(C(=O)NCCNC(=O)CCc4cn(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)cn4)c3)c3ccc(S(=O)(=O)O)cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.524999999999999
CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCc3cc(C(=O)NCCNC(=O)CCc4cn(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)cn4)cc(C(=O)NCCNC(=O)CCc4cn(CCCCC5CCN(CC(=O)N6c7ccccc7NC(=O)c7ccccc76)CC5)cn4)c3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.85
CC1(C)C(/C=C/C=C/C=C2/N(CCCCS(=O)(=O)O)c3ccccc3C2(C)C)=[N+](CCCCCC(=O)NCCCCCCCCN2CCC(OC(=O)Nc3ccc(F)cc3-c3ccc(F)c(Cl)c3)CC2)c2ccc(S(=O)(=O)[O-])cc21,8.02
CC1(C)CN(CC/C=C2/c3cc(C(=O)O)ccc3OCc3ncccc32)C[C@H](c2ccc(Cl)cc2)[C@H]1O,8.89
CC1(CCN)CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,6.68
CC1(N)CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,6.19
CC1CCCCN1CCC[C@@H]1[C@H]2CCCC[C@@H]2C[C@@H]2C(=O)O[C@@H](C)[C@H]12,6.56
CC1CCCN(C(=O)CCN2CCCc3ccccc32)C1,6.105
CC1CCCN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@H]23)C1,6.51
CC1CCN(C(=O)CCN2CCCc3ccccc32)CC1,6.65
CC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,7.15
CC1CCN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@H]23)CC1,6.55
CC1CN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@H]23)C(C)CN1,6.24
CC1CN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@H]23)CC(C)O1,6.42
CC1CN(c2ccc(OC(F)(F)F)cc2)CCC1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
CC1CN(c2cccc(OC(F)(F)F)c2)CCC1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
CCC(=O)NC1CN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,9.15
CCC(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F,7.1
CCC(=O)NCCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)cn1,7.99
CCC(=O)NCc1cc(C(=O)NCCN2CCC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CC2)cc(C(=O)NCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)c1,9.44
CCC(=O)NCc1cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)c1,9.364999999999998
CCC(=O)NCc1cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.38
CCC(=O)OC1CC2CCCC1N2,6.115
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,6.27
CCC(=O)c1cccc(C(=O)NCc2ccc(F)c(-c3cccc(CN4CCN[C@@H](C)C4)c3)c2)c1,7.6
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],7.49
CCC(C1=C(CCN(C)C)Cc2cc(Cl)ccc21)c1ccccn1,6.97
CCC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,7.01
CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3C[C@@H](O)[C@H](O)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,8.74
CCC(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3C[C@@H](O)[C@H](O)C3)ccc2c1=O)C(F)(F)C(F)(F)F,9.0
CCC1(CCN)CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,6.52
CCC1CCCCN1CCC[C@@H]1[C@H]2CCCC[C@@H]2C[C@@H]2C(=O)O[C@@H](C)[C@H]12,6.68
CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccc(Cl)cc3C(=O)Nc3cccnc32)CC1,7.49
CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,8.1
CCCC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,6.17
CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C,6.2
CCCCC(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@H](C)C2)CC1,8.89
CCCCC(O)(C#CC1(OC)CN2CCC1CC2)c1ccccc1,7.6
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,6.01
CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,6.69
CCCCCC(O)(C#CC1(OC)CN2CCC1CC2)c1ccccc1,7.4
CCCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,6.25
CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CO)C(=O)OCc1ccccc1,8.035
CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(=O)CNC(=O)CCCCCCCCCCCCC)C(=O)OCc1ccccc1,7.41
CCCCCCCCCCCCCCCC[n+]1ccccc1,6.08
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],7.165
CCCCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.69
CCCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.65
CCCCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1,6.31
CCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,7.28
CCCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1.O=C(O)C(=O)O,6.11
CCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,7.13
CCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1.O=C(O)C(=O)O,6.13
CCCCCCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2.[Br-],9.44
CCCCCCC[N+]12CCC(CC1)[C@@H](OC(=O)C1(O)c3ccccc3-c3ccccc31)C2.[Br-],8.35
CCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,6.64
CCCCCCOC(=O)[C@H]1CN(CC)CC[C@H]1c1ccccc1.O=C(O)C(=O)O,6.39
CCCCCCOc1nccnc1OC1CN2CCC1C2,6.96
CCCCCCOc1nsnc1C1=CCCN(C)C1,6.62
CCCCCCSc1nccnc1O[C@H]1CN2CCC1C2.Cl,8.285
CCCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,7.87
CCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,7.9399999999999995
CCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.0
CCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,6.22
CCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,7.64
CCCCN(C(=O)O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)c1ccccc1.[Br-],7.75
CCCCN(C(=O)O[C@H]1C[N+]2(CCCc3cccs3)CCC1CC2)c1ccccc1.[Br-],7.96
CCCCN(C(=O)O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)c1ccccc1.[Br-],8.05
CCCCN(C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)c1ccccc1.[Br-],6.92
CCCCN(CCCC)c1ccc(/C=C/c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1.[Br-].[Br-],7.26
CCCCN(Cc1cccs1)C(=O)O[C@H]1CN2CCC1CC2,7.12
CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1,6.36
CCCCOC(=O)C1CN(CC)CC=C1c1ccccc1.O=C(O)C(=O)O,6.33
CCCCS(=O)(=O)N1CCC(N2CCC(Oc3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1,8.16
CCCCS(=O)(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@H](C)C2)CC1,9.7
CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,6.44
CCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(OC)ccc2C1O3,6.47
CCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,6.46
CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,8.22
CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2NC(=O)c2cccnc21,8.31
CCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,6.27
CCCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,7.0
CCCO[C@H]1CC[C@](C)(N2CCC(N3C(=O)Cc4ccc(C)cc43)CC2)CC1,7.2
CCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)[nH]c4cc(F)c(C)cc43)CC2)CC1,7.7
CCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(S(C)(=O)=O)cc43)CC2)CC1,6.1
CCCO[C@H]1C[C@H]2CC[C@@H](C1)N2C[C@@H](C)Cn1ncc2ccccc21,7.5
CCCS(=O)(=O)N1CCC(N2CCC(C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1,8.99
CCCS(=O)(=O)N1CCC(N2CCC(C(=O)c3ccc([S+]([O-])c4ccc5c(c4)OCO5)cc3)CC2)CC1,7.46
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc(OC)cc5)cc4)OCCO3)CC2)CC1,7.48
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)CCCO3)CC2)CC1,8.295
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)OCCO3)CC2)CC1,11.0
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)O[C@H](C)[C@@H](C)O3)CC2)CC1,8.91
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)SCCS3)CC2)CC1,10.51
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc([S+]([O-])c5ccc6c(c5)OCO6)cc4)CCCO3)CC2)CC1,7.92
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc([S+]([O-])c5ccc6c(c5)OCO6)cc4)OCCO3)CC2)CC1,9.09
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc([S+]([O-])c5ccc6c(c5)OCO6)cc4)O[C@H](C)[C@@H](C)O3)CC2)CC1,8.04
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc([S+]([O-])c5ccc6c(c5)OCO6)cc4)SCCS3)CC2)CC1,9.09
CCCS(=O)(=O)N1CCC(N2CCC(Oc3ccc(S(=O)(=O)c4ccc(OC)cc4)cc3)CC2)CC1,6.86
CCCS(=O)(=O)N1CCC(N2CCC(Oc3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1,8.8
CCCS(=O)(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@H](C)C2)CC1,9.7
CCCc1c(C(=O)OCC)c2c3c(ccc2n1C)OC1c2ccc(OC)cc2CCN1C3,6.29
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,7.34
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,7.93
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,7.28
CCN(CC)CCC1=C(C(C)c2ccccn2)c2ccccc2C1,7.35
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,6.12
CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2cc(F)cc3cccnc23)cn1,6.41
CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2ccc(Cl)c3cccnc23)cn1,6.17
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,8.165
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,9.5
CCN(CC)CCCCCCN(CC(=O)N1c2ccccc2C(=O)Nc2cccnc21)Cc1ccccc1OC,6.75
CCN(CC)CCCCCCNCC(=O)N1c2ccccc2C(=O)Nc2cccnc21,6.6
CCN(CC)CCCCCOC(=O)C(C)(c1ccccc1)C1CCCCC1,6.61
CCN(CC)CCCCOC(=O)C(C)(c1ccccc1)C1CCCCC1,6.61
CCN(CC)CCCOC(=O)C(C)(c1ccccc1)C1CCCCC1,7.71
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,6.66
CCN(CC)CCOC(=O)C(C)(c1ccccc1)C1CCCCC1,7.63
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccc(O)cc1,8.49
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccc(OC(=O)N(C)C)cc1,7.1
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccc(OC(=O)NC)cc1,7.3
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,8.03
CCN(CC)CCOC(=O)C(CC)(c1ccccc1)c1ccccc1,6.61
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,6.7
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1c(C)cccc1C,6.55
CCN(CC)CCOC(=O)C(O)(c1cccs1)C1CCCCC1,8.1
CCN(CC)CCOC(=O)C(c1ccccc1)C1(O)CCCCC1,7.82
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,7.47
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,7.34
CCN(CC)CCOCCOC(=O)C1(c2ccc(Cl)cc2)CCCC1,7.01
CCN(CC)CCOCCOC(=O)C1(c2ccc(OC)cc2)CCCC1,6.16
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,6.78
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCCC1,6.84
CCN(CC)CCOCCOCC1(c2ccccc2)CCCC1,6.07
CCN(CC)CCOCNC(=O)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,6.3
CCN(CC)CCOCOC(=O)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,7.66
CCN(CC)CCOc1ccc(CN2CCC(C3CCN(Cc4ccc(C(=O)NC(C)C)cc4)CC3)CC2)cc1,9.77
CCN(CC)CCSC(=O)C(O)(c1ccccc1)c1ccccc1,8.27
CCN(CC)c1ccc(/C=C/c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1.[Br-].[Br-],7.42
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)N(C(=O)c3ccc(F)cc3)c3ccccc32)CC1)C(=O)c1ccc(F)cc1,7.33
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1)C(=O)c1ccc(F)cc1,7.5
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1)C(=O)c1cccc(I)c1,6.96
CCN(CCCc1ccccc1)CCCc1ccccc1,6.88
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,6.2
CCN1C(=O)CC2(CCN(C)CC2)C1=O,6.4
CCN1C(CCC2[C@H]3[C@H](C)OC(=O)[C@H]3C[C@H]3CCCC[C@H]23)CCC1(C)C,6.35
CCN1CC=C(c2ccccc2)C(C(=O)OC2CCCCC2)C1.O=C(O)C(=O)O,6.56
CCN1CC=C(c2ccccc2)C(C(=O)OCC(c2ccccc2)c2ccccc2)C1.O=C(O)C(=O)O,6.32
CCN1CC=C(c2ccccc2)C(C(=O)OCC2CCCCC2)C1.O=C(O)C(=O)O,6.18
CCN1CC=C(c2ccccc2)C(C(=O)OCCCCCc2ccccc2)C1.O=C(O)C(=O)O,6.18
CCN1CC=C(c2ccccc2)C(C(=O)OCCc2ccc(C)cc2)C1.O=C(O)C(=O)O,6.02
CCN1CC=C(c2ccccc2)C(C(=O)OCCc2ccc(OC)cc2)C1.O=C(O)C(=O)O,6.13
CCN1CC=C(c2ccccc2)C(C(=O)OCc2ccccc2)C1.Cl,6.62
CCN1CCC(c2ccccc2)=C(C(=O)OC2CCCCC2)C1.O=C(O)C(=O)O,6.59
CCN1CCC(c2ccccc2)=C(C(=O)OCC(C)C)C1.O=C(O)C(=O)O,6.37
CCN1CCC(c2ccccc2)=C(C(=O)OCC2CCCCC2)C1.O=C(O)C(=O)O,6.25
CCN1CCC(c2ccccc2)=C(C(=O)OCCC2CCCCC2)C1.O=C(O)C(=O)O,6.62
CCN1CCC(c2ccccc2)=C(C(=O)OCCCC2CCCCC2)C1.O=C(O)C(=O)O,6.33
CCN1CCC(c2ccccc2)=C(C(=O)OCCCCCc2ccccc2)C1.O=C(O)C(=O)O,6.92
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(C)cc2)C1,6.87
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(C)cc2)C1.O=C(O)C(=O)O,6.87
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccccc2)C1.O=C(O)C(=O)O,6.61
CCN1CCC(c2ccccc2)=C(C(=O)OCc2ccccc2)C1.Cl,6.35
CCN1CCC(c2ccccc2)=C(C(=O)Oc2ccccc2)C1.O=C(O)C(=O)O,6.02
CCN1CC[C@@H](c2ccccc2)[C@H](C(=O)OCCc2ccccc2)C1.O=C(O)C(=O)O,6.45
CCNC(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@H](C)C2)CC1,8.6
CCNCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,8.35
CCO/C(O)=C1\CN2CC(CCC2COCc2ccccc2)C1=O,6.244999999999999
CCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,6.4
CCOC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5cc(OCC)ccc45)CC3)CC2)cc1,8.57
CCOC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccccc45)CC3)CC2)cc1,7.4
CCOC(=O)N(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,7.43
CCOC(=O)N1CC2(CC[C@@H](N3CCN(c4cc(F)cnc4-c4cnn(C(C)C)c4)CC3)C2)C1,7.0
CCOC(=O)N1CC2(CC[C@@H](N3CCN(c4cc(F)cnc4-c4cscn4)CC3)C2)C1,7.0
CCOC(=O)N1CCC(N2CCC(C(=O)c3ccc(S(=O)(=O)c4ccc(OC)cc4)cc3)CC2)CC1,8.54
CCOC(=O)N1CCC(N2CCC(C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1,9.89
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc(OC)cc5)cc4)OCCCO3)CC2)CC1,9.14
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc(OC)cc5)cc4)OCCO3)CC2)CC1,9.8
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc(OC)cc5)cc4)SCCCS3)CC2)CC1,7.84
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc(OC)cc5)cc4)SCCS3)CC2)CC1,9.96
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)OCCO3)CC2)CC1,10.14
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)O[C@@H](C)[C@H](C)O3)CC2)CC1,8.74
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)O[C@H](C)[C@@H](C)O3)CC2)CC1,10.52
CCOC(=O)N1CCC(N2CCC(Oc3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1,8.22
CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,7.92
CCOC(=O)N1CCN(C(C)c2ccc(S(=O)(=O)c3ccccc3)cc2)CC1,6.87
CCOC(=O)c1c(C)n(C)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,6.29
CCOC(=O)c1c(C)n(CC)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,6.66
CCOC(=O)c1c(CC)n(C)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,6.15
CCOC(=O)c1c(CC)n(Cc2ccccc2)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,6.43
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],8.3
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Br)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],8.4
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C#N)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],7.9
